Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,School Formation and Investment Group,CITY OF LONDON ACADEMY ISLINGTON LTD,4000030632,30206.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,COMMUNICATIONS & PUBLICITY,School Performance and Reform Group,COI CENTRAL OFFICE OF INFORMATION,4000030633,69653.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,School Formation and Investment Group,EC HARRIS LLP,4000030635,7050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,EC HARRIS LLP,4000030635,70476.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,PROFESSIONAL FEES,Curriculum and Pupil Well Being Curriculum Unit,ECOTEC RESEARCH & CONSULTING LTD,4000030636,30607.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF FISCAL STUDIES,4000030642,125000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,MOUCHEL MANAGEMENT CONSULTING LTD,4000030646,298945.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Performance and Reform Group,NPS SOUTH EAST LTD,4000030647,1586.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,School Formation and Investment Group,NPS SOUTH EAST LTD,4000030647,76782
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,OWEN EDUCATION LTD,4000030649,50643.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,MANAGEMENT CONSULTANCY,Children and Families Improving Information Sharing and Management Group,PA CONSULTING GROUP,4000030650,236624.74
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,MANAGEMENT CONSULTANCY,Children and Families Improving Information Sharing and Management Group,PA CONSULTING GROUP,4000030650,673470.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000030653,48089.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,REDHOUSE LANE COMMUNICATIONS LTD,4000030655,44415
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,SING UP,4000030659,754872
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,THURROCK COUNCIL,4000030665,19625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,THURROCK COUNCIL,4000030665,22700
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,TOLLBAR BUSINESS & ENTERPRISE COLLEGE,4000030666,35500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,UNIVERSITY OF SOUTHAMPTON,4000030668,285083.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,School Formation and Investment Group,W S ATKINS SERVICES LTD,4000030671,103921.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/07/2010,CAPITAL GRANTS,School Formation and Investment Group,WREN ACADEMY,4000030672,81765.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,MANAGEMENT CONSULTANCY,People and Change,NATIONAL SCHOOL OF GOVERNMENT,1000237,413310
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,23/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000247,229361.11
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,23/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000248,86131825.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,DEPARTMENT FOR BUSINESS INNOVATION AND SKILLS,2000184,71206311
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,School Formation and Investment Group,ARK,4000030699,1465390.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,BIG LOTTERY FUND,4000030703,66666
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,BIG LOTTERY FUND,4000030703,12515643
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,BRISTOL CITY COUNCIL,4000030705,56150
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,CAMBRIDGE EDUCATION HEAD OFFICE,4000030708,255479.37
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000030709,6850.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000030709,12857.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,CAPGEMINI UK PLC,4000030709,24506
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,CAPGEMINI UK PLC,4000030709,32223
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,CAPGEMINI UK PLC,4000030709,57619
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,IS/IT,People and Change,CAPGEMINI UK PLC,4000030709,94285.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,CAPGEMINI UK PLC,4000030709,138990.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000030709,231875.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People as Risk,COI CENTRAL OFFICE OF INFORMATION,4000030712,-94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,School Formation and Investment Group,COI CENTRAL OFFICE OF INFORMATION,4000030712,1351.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People as Risk,COI CENTRAL OFFICE OF INFORMATION,4000030712,85743.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,EDEN PROJECT,4000030722,52647.72
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,MISCELLANEOUS EXPENDITURE,People and Change,EDENRED,4000030723,54382.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,PROFESSIONAL FEES,School Performance and Reform Group,EDUCATION LONDON LTD,4000030725,161130.68
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Children and Families Supporting Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,111.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,MANAGEMENT CONSULTANCY,Commercial Group Schools and Category Management,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,337.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,"Strategic Analysis, Research and Policy Impact Group",EXPOTEL HOTEL RESERVATIONS LTD,4000030727,491.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Children and Families Early Years Extended Schools and Special Needs,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,619.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Commercial Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,771.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Commercial Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1126.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Youth Task Force,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1411.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Children and Families Early Years Extended Schools and Special Needs,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1441.89
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Children and Families Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1623.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,14 - 19 Reform Qualification Standards and Reform,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1731.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,14 - 19 Reform Young People Guidance,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,1775.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Children and Families Safeguarding Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,2709.85
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,School Formation and Investment Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,2924.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Children and Families Improving Information Sharing and Management Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,3082.41
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,3432.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,Children and Families Improving Information Sharing and Management Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,3723.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Young People  Schools Children and Young People Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,4026.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group Activities and Engagement,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,4059.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Workforce Group Children and Families Workforce,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,4066.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Community Cohesion,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,5669.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONFERENCES AND MEETINGS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000030727,8249.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,School Formation and Investment Group,HARRIS BOYS ACADEMY EAST DULWICH,4000030733,1943953.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,School Formation and Investment Group,HARRIS GIRLS ACADEMY EAST DULWICH,4000030734,169943.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,MANAGEMENT CONSULTANCY,Finance Group,MOUCHEL MANAGEMENT CONSULTING LTD,4000030753,53580
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,MOUCHEL MANAGEMENT CONSULTING LTD,4000030753,90326.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,OTHER PROGRAMME EXPENSES,Supporting Children and Young People Group Activities and Engagement,NATIONAL YOUTH AGENCY,4000030757,157313.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000030761,131166.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,PLYMOUTH CITY COUNCIL,4000030762,34450
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CAPITAL GRANTS,School Formation and Investment Group,RSA ACADEMY,4000030767,185943.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",SOFTWARE FOR DATA ANALYSIS LTD,4000030769,103073
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,School Performance and Reform Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000030770,517187
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,School Formation and Investment Group,THE SKINNERS ACADEMY,4000030771,49242.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,TRIBAL EDUCATION,4000030773,280744.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,MISCELLANEOUS EXPENDITURE,"Strategic Analysis, Research and Policy Impact Group",UNIVERSITY OF BRISTOL,4000030776,50556
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,PROFESSIONAL FEES,School Performance and Reform Group,UNIVERSITY OF WOLVERHAMPTON,4000030777,47259.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,School Formation and Investment Group,WATERHEAD ACADEMY,4000030780,260253.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CURRENT GRANTS,School Formation and Investment Group,WOODARD ACADAMIES TRUST,4000030784,73192.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,YOUTH SPORT TRUST,4000030786,65922.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,BDP MEDIA GROUP LTD,4000030789,45374.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CURRENT GRANTS,School Formation and Investment Group,BOLTON ST CATHERINES ACADEMY,4000030791,80000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,BRISTOL CITY COUNCIL,4000030793,56150
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CENTRAL OFFICE OF INFORMATION,4000030795,82250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CURRENT GRANTS,School Formation and Investment Group,CHURCH ACADEMY SERVICES LTD,4000030797,63373.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,COMMUNICATIONS & PUBLICITY,Children and Families Group,COI CENTRAL OFFICE OF INFORMATION,4000030799,12258.19
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Safeguarding Group,COI CENTRAL OFFICE OF INFORMATION,4000030799,23350.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,CORNWALL COUNCIL,4000030802,64050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,DEPARTMENT FOR WORK & PENSIONS,4000030803,25200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,EC HARRIS LLP,4000030806,38659.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CAPITAL GRANTS,School Formation and Investment Group,GRACE ACADEMY  COVENTRY,4000030812,395552.95
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF EDUCATION,4000030819,125000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,MANAGEMENT CONSULTANCY,School Formation and Investment Group,NABARRO LLP,4000030827,33817.89
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000030833,62000.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CAPITAL GRANTS,School Formation and Investment Group,ST PAULS ACADEMY LTD,4000030843,186872.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,SWINDON BOROUGH COUNCIL,4000030844,48050
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/07/2010,CURRENT GRANTS,School Formation and Investment Group,THE CO OPERATIVE ACADEMY OF MANCHESTER,4000030845,80723.87
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,27/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000249,273865.12
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,27/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000250,57676438.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,BRIGHTON & HOVE CITY COUNCIL,4000030887,65475.93
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,C I L T,4000030888,39651.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,CAREERS SOUTH WEST LTD,4000030893,314759.39
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,CONNEXIONS KENT & MEDWAY,4000030896,144344.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,COUNCIL FOR LEARNING OUTSIDE THE CLASSROOM,4000030897,73000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,KINGS COLLEGE LONDON,4000030911,282760.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,LEEDS CITY COUNCIL,4000030914,77943.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,MITIE CLEANING LTD,4000030919,24260.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CONTRACTED OUT SERVICES,Commercial Group EFM,MITIE CLEANING LTD,4000030919,48520.41
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,COMMUNICATIONS & PUBLICITY,School Resources Group,OXFORD STRATEGIC MARKETING,4000030923,54155.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000030924,69994
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,MANAGEMENT CONSULTANCY,School Standards Group,REX HALL ASSOCIATES LTD,4000030927,79456.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,School Formation and Investment Group,RICHARD ROSE CENTRAL ACADEMY,4000030928,98258.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,School Formation and Investment Group,SEATON INFANT SCHOOL,4000030929,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CAPITAL GRANTS,School Formation and Investment Group,ST MARKS C OF E ACADEMY,4000030934,578614.86
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CAPITAL GRANTS,School Formation and Investment Group,ST MARY MAGDALENE ACADEMY,4000030935,91087
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,School Formation and Investment Group,THE JCB ACADEMY,4000030936,112179.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,PROFESSIONAL FEES,Children and Families Group,THE TREASURY SOLICITOR,4000030937,344
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,THE TREASURY SOLICITOR,4000030937,30035.23
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,27/07/2010,CURRENT GRANTS,School Formation and Investment Group,UFFCULME SCHOOL,4000030939,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Safeguarding Group,BEAT BULLYING LTD,4000030983,45999
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,CAPITA BUSINESS SERVICES LTD,4000030993,2916.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,CAPITA BUSINESS SERVICES LTD,4000030993,151691.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000030994,6018733.05
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,CAPITA BUSINESS SERVICES LTD,4000030995,655961.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CAPITAL GRANTS,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,COVENTRY CITY COUNCIL,4000030999,14846
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,COVENTRY CITY COUNCIL,4000030999,24255
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,UTILITIES,Commercial Group EFM,EDF ENERGY,4000031005,52361.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,MISCELLANEOUS EXPENDITURE,Commercial Group EFM,ISS FACILITY SERVICES T/A PEGASUS SECURITY GROUP,4000031014,28944.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,LIGHTBOX EDUCATION,4000031017,155965.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,MENTORING AND BEFRIENDING FOUNDATION,4000031021,57951
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000031030,28714.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CURRENT GRANTS,Children and Families Child Well Being Group,ROUTEWAYS CENTRE LTD,4000031035,78759
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,ROYAL GEOGRAPHICAL SOCIETY,4000031036,43736
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CAPITAL GRANTS,Children and Families Group,SOUTH GLOUCEST,4000031038,41554.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,28/07/2010,CURRENT GRANTS,Workforce Group Young People Workforce,TEACHING AWARDS COMPANY LTD,4000031039,225000
