Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,20/12/2012,Fuel for military use,Head Office & Corporate Services,NATO SUPPORT AGENCY (NSPA),,5000089561,Spot bunker marine fuel consumed,"1,364.20"
Ministry of Defence,Ministry of Defence,19/12/2012,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"1,362.39"
Ministry of Defence,Ministry of Defence,06/12/2012,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"1,361.24"
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,SERCO LIMITED,RG27 9UY,141112,Military short term detached duty,"1,356.05"
Ministry of Defence,Ministry of Defence,18/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,CONWAY PACKING SERVICES LTD,DY4 7UD,143914,Equipment support non-project costs,"1,355.69"
Ministry of Defence,Ministry of Defence,05/12/2012,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37385,Cost of other material consumed,"1,353.77"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,PO1 3NH,140221,Cost of other material consumed,"1,347.00"
Ministry of Defence,Ministry of Defence,20/12/2012,Purchase of inventory and services ,Navy Command,NHS BUSINESS SERVICES AUTHORITY,ME16 0LW,2.00E+11,Consumption of medical dental and veterinary inventory,"1,345.68"
Ministry of Defence,Ministry of Defence,17/12/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000089427,Utilities consumed - electricity,"1,339.35"
Ministry of Defence,Ministry of Defence,27/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,147404,Freight movement costs,"1,332.61"
Ministry of Defence,Ministry of Defence,03/12/2012,Transport hire charges,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,136420,Transport other operating lease,"1,331.45"
Ministry of Defence,Ministry of Defence,11/12/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,140361,Computer equipment costing below the capitalisation threshold,"1,328.34"
Ministry of Defence,Ministry of Defence,12/12/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,140745,Consumption of medical dental and veterinary inventory,"1,319.90"
Ministry of Defence,Ministry of Defence,11/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,140338,Cost of other material consumed,"1,315.63"
Ministry of Defence,Ministry of Defence,21/12/2012,IT and communication services,Joint Forces Command,SERCO LIMITED,RG27 9UY,146718,Computer equipment costing below the capitalisation threshold,"1,302.52"
Ministry of Defence,Ministry of Defence,17/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,143797,Cost of other material consumed,"1,299.25"
Ministry of Defence,Ministry of Defence,04/12/2012,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,137108,Computer equipment costing below the capitalisation threshold,"1,296.73"
Ministry of Defence,Ministry of Defence,18/12/2012,Purchase of inventory and services ,Air Command,INTERTRUCK LIMITED,B37 7YE,144108,Cost of other material consumed,"1,293.62"
Ministry of Defence,Ministry of Defence,06/12/2012,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"1,288.80"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,138154,Consumption of medical dental and veterinary inventory,"1,287.21"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,143109,Cost of other material consumed,"1,281.86"
Ministry of Defence,Ministry of Defence,04/12/2012,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,137108,Cost of other material consumed,"1,280.71"
Ministry of Defence,Ministry of Defence,04/12/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,"1,276.21"
Ministry of Defence,Ministry of Defence,03/12/2012,IT and communication services,Defence Infrastructure Organisation ,XEROX (UK) LIMITED,BN13 1QG,137017,Computer equipment costing below the capitalisation threshold,"1,265.00"
Ministry of Defence,Ministry of Defence,04/12/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,137289,Fees for professional services excluding legal fees,"1,258.12"
Ministry of Defence,Ministry of Defence,11/12/2012,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000017753,Raw materials and consumable marine fuel inventory purchased,"1,251.67"
Ministry of Defence,Ministry of Defence,05/12/2012,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,137668,Cost of other material consumed,"1,248.77"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,136439,Cost of other material consumed,"1,243.26"
Ministry of Defence,Ministry of Defence,21/12/2012,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,146302,Cost of clothing and textile services received,"1,239.56"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,144939,Cost of other material consumed,"1,236.97"
Ministry of Defence,Ministry of Defence,05/12/2012,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,KT19 8TY,137658,Spend on Inventory - General,"1,235.77"
Ministry of Defence,Ministry of Defence,12/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,140840,Equipment support non-project costs,"1,235.20"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,136439,Cost of other material consumed,"1,226.25"
Ministry of Defence,Ministry of Defence,07/12/2012,Estate management,Head Office & Corporate Services,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,139153,Estate core services charge,"1,225.99"
Ministry of Defence,Ministry of Defence,03/12/2012,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,136472,Computer equipment costing below the capitalisation threshold,"1,221.01"
Ministry of Defence,Ministry of Defence,05/12/2012,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"1,217.11"
Ministry of Defence,Ministry of Defence,13/12/2012,Spend on Inventory - General,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,142150,Spend on Inventory - General,"1,214.32"
Ministry of Defence,Ministry of Defence,27/12/2012,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,146922,Estate + facilities management services - accommodation inventory + service,"1,213.66"
Ministry of Defence,Ministry of Defence,31/12/2012,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,147731,Plant + machinery operating lease,"1,186.74"
Ministry of Defence,Ministry of Defence,07/12/2012,Spend on Inventory - General,Defence Equipment & Support,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,139237,Spend on Inventory - General,"1,185.70"
Ministry of Defence,Ministry of Defence,05/12/2012,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,137668,Cost of other material consumed,"1,173.86"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37396,Cost of other material consumed,"1,172.69"
Ministry of Defence,Ministry of Defence,18/12/2012,General services and support,Land Forces,SODEXO LTD,M50 0AL,144286,Purchase of defence support equipment below capitalisation threshold of £25k.,"1,172.41"
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,"1,145.51"
Ministry of Defence,Ministry of Defence,11/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,140338,Cost of other material consumed,"1,142.39"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Navy Command,BABCOCK FLAGSHIP LIMITED,PO6 4PR,173628,Cost of other material consumed,"1,140.25"
Ministry of Defence,Ministry of Defence,10/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,140129,Military short term detached duty,"1,139.80"
Ministry of Defence,Ministry of Defence,11/12/2012,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,140361,Computer equipment costing below the capitalisation threshold,"1,129.41"
Ministry of Defence,Ministry of Defence,21/12/2012,Building maintenance and accommodation stores,Joint Forces Command,TRIUMPH FURNITURE LIMITED,CF48 1YH,146819,Building maintenance accommodation inventory,"1,127.76"
Ministry of Defence,Ministry of Defence,03/12/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,136481,Fees for professional services excluding legal fees,"1,127.70"
Ministry of Defence,Ministry of Defence,19/12/2012,Estate management,Joint Forces Command,SODEXO LTD,M50 0AL,144838,Estate + facilities management services - accommodation inventory + service,"1,104.67"
Ministry of Defence,Ministry of Defence,12/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,141179,Cost of other material consumed,"1,101.08"
Ministry of Defence,Ministry of Defence,07/12/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,139024,Consumption of medical dental and veterinary inventory,"1,095.66"
Ministry of Defence,Ministry of Defence,19/12/2012,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,144492,Cost of claims/compensation and related expenses against MOD,"1,093.57"
Ministry of Defence,Ministry of Defence,27/12/2012,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,147021,Estate + facilities management services - accommodation inventory + service,"1,091.36"
Ministry of Defence,Ministry of Defence,13/12/2012,Payment of utilities,Defence Infrastructure Organisation ,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,141360,Utilities consumed - gas,"1,083.49"
Ministry of Defence,Ministry of Defence,27/12/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,147200,Utilities consumed - heating oil,"1,081.58"
Ministry of Defence,Ministry of Defence,10/12/2012,Food and clothing,Land Forces,ERSKINE HOSPITAL,PA7 5PU,139876,Cost of food purchases,"1,080.30"
Ministry of Defence,Ministry of Defence,10/12/2012,IT and communication services,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,139719,Line + telephone rental including commercial charge for use of radio frequencies,"1,077.60"
Ministry of Defence,Ministry of Defence,10/12/2012,Fuel for military use,Land Forces,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000017734,Bulk aviation fuel consumed,"1,074.93"
Ministry of Defence,Ministry of Defence,18/12/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,144390,Cost of other material consumed,"1,065.79"
Ministry of Defence,Ministry of Defence,12/12/2012,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,"1,058.54"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,139674,Cost of other material consumed,"1,056.38"
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,140883,Freight movement costs,"1,054.38"
Ministry of Defence,Ministry of Defence,07/12/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,139231,Utilities consumed - heating oil,"1,051.21"
Ministry of Defence,Ministry of Defence,14/12/2012,IT and communication services,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,BH21 7SQ,143071,Computer equipment costing below the capitalisation threshold,"1,051.20"
Ministry of Defence,Ministry of Defence,20/12/2012,IT and communication services,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,145749,Information technology services,"1,047.93"
Ministry of Defence,Ministry of Defence,10/12/2012,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,139868,Utilities consumed - gas,"1,043.90"
Ministry of Defence,Ministry of Defence,19/12/2012,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,144492,Computer equipment costing below the capitalisation threshold,"1,037.74"
Ministry of Defence,Ministry of Defence,20/12/2012,Spend on Inventory - General,Defence Equipment & Support,SELEX GALILEO LTD,SS14 3EL,145746,Spend on Inventory - General,"1,032.69"
Ministry of Defence,Ministry of Defence,04/12/2012,Fuel for military use,Air Command,QINETIQ LIMITED,PO12 2AG,137430,Aviation fuel casual uplift consumed,"1,029.09"
Ministry of Defence,Ministry of Defence,20/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,ATLAS ELEKTRONIK UK LIMITED,NP19 4SS,145004,Equipment support non-project costs,"1,029.00"
Ministry of Defence,Ministry of Defence,21/12/2012,Design services and minor equipment purchases,Land Forces,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,146642,Equipment support project costs,"1,017.18"
Ministry of Defence,Ministry of Defence,14/12/2012,Spend on Inventory - General,Joint Forces Command,REXEL UK LTD,EN6 9EB,142934,Spend on Inventory - General,"1,014.96"
Ministry of Defence,Ministry of Defence,27/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,146994,Equipment support project costs,"1,014.80"
Ministry of Defence,Ministry of Defence,06/12/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,138330,Military air travel costs for short term detached duty,"1,013.65"
