Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000052284,5162180
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,ESSEX COUNTY COUNCIL,4000052283,35506826
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,UTILITIES,Chief Information Officer Group EFM,EDF ENERGY 1 LTD,4000052433,56353.19
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,UTILITIES,Chief Information Officer Group EFM,EDF ENERGY 1 LTD,4000052433,8362.82
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,EC HARRIS LLP,4000052430,34948.03
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CAPITAL GRANTS,School Resources Group,EASTBOURNE TECHNOLOGY COLLEGE,4000052428,144598.57
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,EAST SUSSEX COUNTY COUNCIL,4000052282,12574578
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,EAST RIDING OF YORKSHIRE,4000052281,8352701
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DURHAM COUNTY COUNCIL,4000052280,13581089
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DUDLEY MBC,4000052279,9173888
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DORSET COUNTY COUNCIL,4000052278,9751703
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DONCASTER MBC,4000052277,8014659
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000052276,16762926
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DERBYSHIRE COUNTY COUNCIL,4000052275,19628809
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DERBY CITY COUNCIL,4000052274,7159577
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,DARLINGTON BOROUGH COUNCIL,4000052273,2803198
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CUMBRIA COUNTY COUNCIL,4000052272,12049434
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CRIMINAL RECORDS BUREAU,4000052425,166968
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,COVENTRY CITY COUNCIL,4000052271,9298034
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,COUNCIL OF THE ISLES OF SCILLY,4000052270,120364
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CORNWALL COUNCIL,4000052269,12658920
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,PROPERTY PROVISION - UTILISATION CASH,Chief Information Officer Group EFM,CONOCOPHILLIPS LTD,4000052424,146007.12
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000052268,4525664
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CITY OF LONDON,4000052267,94257
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000052266,16566936
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CHESHIRE WEST & CHESTER COUNCIL,4000052265,8589011
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CHESHIRE EAST COUNCIL,4000052264,8918443
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CENTRAL BEDFORDSHIRE COUNCIL,4000052263,6664364
Department for Education,TEACHERS PENSION SCHEME,18/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000576,44083555.12
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,CAPITA SYMONDS LTD,4000052417,77266.14
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000052416,13186.43
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000052416,4938.6
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,TEMPORARY (TEMP) STAFF COSTS,Chief Information Officer Group EFM,CAPITA RESOURCING LTD,4000052416,4212.41
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,PROFESSIONAL FEES,School Standards Group,CAPITA RESOURCING LTD,4000052416,2840.52
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,TEMPORARY (TEMP) STAFF COSTS,Finance Group Shared Services Schools and Category Management,CAPITA RESOURCING LTD,4000052416,2343.6
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CAPITA EDUCATION RESOURCING,4000052415,162537.6
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CAMBRIDGESHIRE COUNTY COUNCIL,4000052262,14409622
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,CALDERDALE MBC,4000052261,6296846
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BURY MBC,4000052260,5305290
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,Academies Delivery Group,BULLERS WOOD SCHOOL,4000052412,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BUCKINGHAMSHIRE COUNTY COUNCIL,4000052259,13473819
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,Supporting Children and Young People Group,BRITISH YOUTH COUNCIL,4000052410,85000
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BRISTOL CITY COUNCIL,4000052258,9307456
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BRIGHTON & HOVE CITY COUNCIL,4000052257,5969412
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BRACKNELL FOREST BOROUGH COUNCIL,4000052256,2914087
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BOURNEMOUTH BOROUGH COUNCIL,4000052255,3574599
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BOLTON MBC,4000052254,8127709
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BLACKPOOL BOROUGH COUNCIL,4000052253,4022945
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000052252,5148247
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000052251,37452353
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,Qualifications Strategy and Reform Group,BIRMINGHAM CITY COUNCIL,4000052406,67038.26
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000052250,4437961
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000052249,4362255
Department for Education,DEPARTMENT FOR EDUCATION,18/04/2011,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000052248,6080050
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,WESTWOOD PRIMARY SCHOOL,4000052563,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,RESEARCH & DEVELOPMENT COSTS,Supporting Children and Young People Group 2,UNIVERSITY COLLEGE LONDON,4000052559,126157.94
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,THE MEDIA GROUP TMG TV LTD,4000052554,216656.4
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,THE CORBET SCHOOL TECHNOLOGY & LANGUAGE COLLEGE,4000052553,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,STOKE DAMEREL COMMUNITY COLLEGE,4000052552,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Young People Workforce Group,STAFFORDSHIRE COUNCIL,4000052550,58819
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,SOUTH BENFLEET PRIMARY SCHOOL,4000052549,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,SOMERSET COUNTY COUNCIL,4000052548,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,NORTH EAST WOLVERHAMPTON ACADEMY,4000052542,30000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,MOUCHEL MANAGEMENT CONSULTING LTD,4000052541,45577.36
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,LIGHTBOX EDUCATION,4000052536,498000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF EDUCATION,4000052533,142737
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,IS/IT,Children Young People and Families Group,IDENTITY & PASSPORT SERVICE,4000052532,139677.68
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,RESEARCH & DEVELOPMENT COSTS,Supporting Children and Young People Group 2,HM REVENUE AND CUSTOMS,4000052531,23000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,TEMPORARY (TEMP) STAFF COSTS,Supporting Children and Young People Group 2,HM REVENUE AND CUSTOMS,4000052531,9866.22
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,MANAGEMENT CONSULTANCY,Supporting Children and Young People Group 2,GHK CONSULTING LTD,4000052530,130621
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,EC HARRIS LLP,4000052526,91369.9
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,PROFESSIONAL FEES,Finance Group,DEPARTMENT FOR WORK & PENSIONS,4000052522,45831
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,DARLINGTON BOROUGH COUNCIL,4000052521,75000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,CROFTON HIGH SCHOOL,4000052519,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,CONTACT A FAMILY,4000052517,71027.25
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Safeguarding Group,CHILD ACCIDENT PREVENTION TRUST,4000052515,82592.66
Department for Education,TEACHERS PENSION SCHEME,19/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000578,19702732.95
Department for Education,TEACHERS PENSION SCHEME,19/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000577,25557.71
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Group,BRITISH ASSOCIATION FOR ADOPTION & FOSTERING,4000052513,74932.58
Department for Education,DEPARTMENT FOR EDUCATION,19/04/2011,CURRENT GRANTS,Academies Delivery Group,BOWLAND HIGH SCHOOL,4000052512,25000
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,IS/IT,Chief Information Officer Group,THE EMPOWERMENT CO LTD,4000052634,27000
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,PROLOG,4000052630,61263.4
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,33025.79
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,29365.32
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Safeguarding Group,PROLOG,4000052630,25835.7
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,25647.06
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,CONTRACTED OUT SERVICES,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,12746.4
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,PRINTING STATIONERY IT & CONSUMABLES,Qualifications Strategy and Reform Group,PROLOG,4000052630,11288.4
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 1,PROLOG,4000052630,8085.6
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Improving Information Sharing and Management Group,PROLOG,4000052630,6345.21
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,3361.23
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,3015.56
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,2316.31
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Safeguarding Group,PROLOG,4000052630,2148.23
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,1889.34
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,1474.47
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,1208.24
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000052630,1191.65
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Safeguarding Group,PROLOG,4000052630,1157.48
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,PRINTING STATIONERY IT & CONSUMABLES,Chief Information Officer Group EFM,PROLOG,4000052630,984
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,846.01
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,823.8
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,809.96
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,771.18
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,755.27
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,722.29
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,684.61
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,654.63
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,586.4
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,528.64
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,525.79
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,497.11
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,488.93
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,436.41
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,431.54
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Safeguarding Group,PROLOG,4000052630,430.12
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,420.53
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,412.68
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Safeguarding Group,PROLOG,4000052630,398.66
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,375.65
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,358.54
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,"Strategic Analysis, Research and Policy Impact Group",PROLOG,4000052630,332.3
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,322.56
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,297.33
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,269.63
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,258.38
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,256.44
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Education Strategy and Improvement Group,PROLOG,4000052630,252.26
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,251.64
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,245.96
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,238.48
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,217.3
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,209.53
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,209.08
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Delivery Group,PROLOG,4000052630,205.4
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,195.44
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000052630,183.08
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Communications Strategy and Insight Group,PROLOG,4000052630,181.03
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,156.77
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,PRINTING STATIONERY IT & CONSUMABLES,Private Office,PROLOG,4000052630,149.8
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,148.25
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Resources Group,PROLOG,4000052630,130.58
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000052630,124.13
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000052630,113.11
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,102.62
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,PROLOG,4000052630,87.56
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Supporting Delivery Group,PROLOG,4000052630,82.58
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Resources Group,PROLOG,4000052630,81.58
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,73.07
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,72.02
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,61.42
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,60.89
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000052630,48.96
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000052630,48.74
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,44.09
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Post 16 YPLA Resources Group,PROLOG,4000052630,36.26
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,34.76
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,24.97
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000052630,22.11
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Early Years Extended Schools and Special Needs,PROLOG,4000052630,20.02
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,19.88
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,"Strategic Analysis, Research and Policy Impact Group",PROLOG,4000052630,19.61
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,19.49
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000052630,17.02
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,16.05
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000052630,15.57
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000052630,13.83
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,PROLOG,4000052630,12.81
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Academies Delivery Group,PROLOG,4000052630,10.32
Department for Education,DEPARTMENT FOR EDUCATION,20/04/2011,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group 2,PROLOG,4000052630,8.28
